rowid,kepid,tce_plnt_num,tce_rogue_flag,tce_delivname,rowupdate,tce_datalink_dvs,tce_datalink_dvr,tce_period,tce_period_err,tce_time0bk,tce_time0bk_err,tce_time0,tce_time0_err,tce_ror,tce_ror_err,tce_dor,tce_dor_err,tce_incl,tce_incl_err,tce_impact,tce_impact_err,tce_duration,tce_duration_err,tce_ingress,tce_ingress_err,tce_depth,tce_depth_err,tce_eccen,tce_eccen_err,tce_longp,tce_longp_err,tce_limbdark_mod,tce_ldm_coeff1,tce_ldm_coeff2,tce_ldm_coeff3,tce_ldm_coeff4,tce_num_transits,tce_trans_mod,tce_full_conv,tce_model_snr,tce_model_chisq,tce_model_dof,tce_robstat,tce_dof1,tce_dof2,tce_chisq1,tce_chisq2,tce_chisqgofdof,tce_chisqgof,tce_prad,tce_prad_err,tce_sma,tce_sma_err,tce_eqt,tce_eqt_err,tce_insol,tce_insol_err,tce_nkoi,tce_ioflag,tce_quarters,tce_steff,tce_steff_err,tce_slogg,tce_slogg_err,tce_smet,tce_smet_err,tce_sradius,tce_sradius_err,tce_steff_prov,tce_slogg_prov,tce_smet_prov,tce_sradius_prov,tcet_period,tcet_period_err,tcet_time0bk,tcet_time0bk_err,tcet_time0,tcet_time0_err,tcet_duration,tcet_duration_err,tcet_ingress,tcet_ingress_err,tcet_depth,tcet_depth_err,tcet_full_conv,tcet_model_chisq,tcet_model_dof,wst_robstat,wst_depth,tce_mesmedian,tce_mesmad,tce_maxmes,tce_minmes,tce_maxmesd,tce_minmesd,tce_max_sngle_ev,tce_max_mult_ev,tce_bin_oedp_stat,tce_rmesmad,tce_rsnrmes,tce_rminmes,tce_albedo,tce_albedo_err,tce_ptemp,tce_ptemp_err,tce_albedo_stat,tce_ptemp_stat,av_vf_pc,av_vf_pc_err,av_vf_afp,av_vf_afp_err,av_vf_ntp,av_vf_ntp_err,av_pp_pc,av_pp_afp,av_pp_ntp,av_training_set,av_pred_class,boot_fap,boot_mesthresh,boot_mesmean,boot_messtd,tce_cap_stat,tce_hap_stat,tce_rb_tpdur,tce_rb_tcount0,tce_rb_tcount1,tce_rb_tcount2,tce_rb_tcount3,tce_rb_tcount4,tce_fwm_stat,tce_fwm_sra,tce_fwm_sra_err,tce_fwm_sdec,tce_fwm_sdec_err,tce_fwm_srao,tce_fwm_srao_err,tce_fwm_sdeco,tce_fwm_sdeco_err,tce_fwm_prao,tce_fwm_prao_err,tce_fwm_pdeco,tce_fwm_pdeco_err,tce_dicco_mra,tce_dicco_mra_err,tce_dicco_mdec,tce_dicco_mdec_err,tce_dicco_msky,tce_dicco_msky_err,tce_dikco_mra,tce_dikco_mra_err,tce_dikco_mdec,tce_dikco_mdec_err,tce_dikco_msky,tce_dikco_msky_err
7125,5788363,1,,q1_q17_dr24_tce,2015-01-15,005/005788/005788363/dv/kplr005788363-001-20141002224145_dvs.pdf,005/005788/005788363/dv/kplr005788363-20141002224145_dvr.pdf,5.02353,5.09257e-05,135.701,0.0067341,2454970.0,0.0067341,0.0061012945,0.0008680557000000001,1.8859401999999998,1.0586656,66.57,29.09,0.7499,0.4577,13.65,2.734,0.1877,0.278,37.66,3.298,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.3206472,0.9237931999999999,-0.8704175999999999,0.298375,276,mandel-agol_geometric_transit_model,1,11.13,29990.0,35860.0,42.53,3406.0,261,5295.0,2309.0,,,0.9887,0.1407,0.06258999999999999,4.2299999999999996e-07,1450.0,443.0,,,0,,11111111111111111,6734.0,225.0,4.21,0.34,-0.14,0.34,1.485,0.904,PHO1,KIC0,KIC0,DSEP,,,,,,,,,,,,,,,,,,,7.911,15.87,-10.71,3.042,3.532,6.324,12.51,1.547e-05,1.581,0.8898,0.8559,,,,,,,0.0278,0.0085,95.0071,0.1343,4.965,0.1359,0.0,98.6049,1.3951,AFP,AFP,1.732e-57,3.5742,-3.4981,1.0043,,,,,,,,,12.356,19.396911,7.68e-06,41.039327,0.00011,-0.5259,0.313,0.1702,0.397,2.046e-05,1.18e-05,-1.04e-05,1.49e-05,-0.055287,0.157,-0.023304,0.189,0.059997,0.198,0.0028988,0.168,-0.12369,0.197,0.12372999999999999,0.219
4964,5265699,2,,q1_q17_dr24_tce,2015-01-15,005/005265/005265699/dv/kplr005265699-002-20141002224145_dvs.pdf,005/005265/005265699/dv/kplr005265699-20141002224145_dvr.pdf,0.689095,6.13977e-06,131.52200000000002,0.00205514,2454960.0,0.00205514,0.0062893922,0.005673922,2.9031827999999997,13.091051,88.88,1787.0,0.05662,90.29,1.822,1.003,0.01142,0.1204,45.97,5.2,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.3916348,0.6840914,-0.592078,0.1822842,1348,mandel-agol_geometric_transit_model,1,11.38,12930.0,16110.0,14.7,11260.0,865,28360.0,1954.0,,,1.521,1.372,0.018,1.069e-07,3560.0,805.0,,,0,,11111111111111111,7282.0,314.0,3.96,0.26,-0.12,0.36,2.2159999999999997,0.982,KIC0,KIC0,KIC0,DSEP,,,,,,,,,,,,,,,,,,,2.506,5.411,-9.716,0.4167,0.225,4.745,12.01,0.0001823,4.791,0.9474,0.8092,,,,,,,0.2978,0.0315,98.2569,0.061,1.4453,0.0459,0.0,99.836,0.164,AFP,AFP,1.4474e-25,8.1568,0.047888,1.1516,,,,,,,,,4.2566,19.261976999999998,6.6e-06,40.458951,7.75e-05,-0.3496,0.271,0.146,0.279,1.028e-05,1.25e-05,-8.97e-06,1.29e-05,0.045089,0.216,-0.0045114,0.204,0.045314,0.223,-0.013334,0.223,0.040896,0.206,0.043015,0.226
12786,8455848,1,,q1_q17_dr24_tce,2015-01-15,008/008455/008455848/dv/kplr008455848-001-20141002224145_dvs.pdf,008/008455/008455848/dv/kplr008455848-20141002224145_dvr.pdf,1.0094299999999998,1.0796800000000001e-05,131.946,0.00265154,2454960.0,0.00265154,0.005952966,0.0025774079999999998,1.9413034,3.1232252,80.68,204.2,0.3145,6.322,3.796,2.151,0.02491,0.1057,41.21,5.583,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.44428,0.6247012,-0.5150028,0.1649048,1333,mandel-agol_geometric_transit_model,1,9.452,37600.0,46650.0,13.72,16890.0,1298,55710.0,3805.0,,,2.468,1.068,0.0243,1.7320000000000002e-07,3520.0,780.0,,,0,,11111111111111111,6385.0,240.0,3.55,0.37,0.24,0.28,3.799,1.6580000000000001,PHO1,KIC0,KIC0,DSEP,,,,,,,,,,,,,,,,,,,2.69,4.807,-6.012,0.4836,0.6211,6.515,7.973,0.01943,2.964,1.186,0.7541,,,,,,,0.0254,0.0091,3.0325,0.0848,96.9421,0.0841,0.0,1.1112,98.8888,NTP,NTP,2.0505e-09,9.4818,0.2909,1.3059,,,,,,,,,2.2092,19.966189,1.97e-05,44.461822999999995,0.000184,0.4857,0.76,-0.4921,0.662,-1.844e-05,3.13e-05,1.378e-05,2.73e-05,0.063327,0.326,0.18318,0.157,0.19382,0.243,0.066859,0.333,0.14111,0.15,0.15615,0.266
20045,11709124,5,,q1_q17_dr24_tce,2015-01-15,011/011709/011709124/dv/kplr011709124-005-20141002224145_dvs.pdf,011/011709/011709124/dv/kplr011709124-20141002224145_dvr.pdf,9.919410000000001,7.20476e-05,136.872,0.00563088,2454970.0,0.00563088,0.012077446,0.016428977,18.023073,106.52107,89.68,187.7,0.1012,58.44,4.234,0.4393,0.05104,0.676,177.3,12.77,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.478076,0.1461044,0.352308,-0.23067939999999998,127,mandel-agol_geometric_transit_model,1,14.5,3777.0,4564.0,15.89,1495.0,114,32390.0,254.4,,,1.28,1.741,0.08706,4.2159999999999996e-07,838.0,82.7,,,6,,11111111111111111,5688.0,108.0,4.42,0.15,-0.12,0.16,0.971,0.188,SPE58,SPE58,SPE58,DSEP,,,,,,,,,,,,,,,,,,,0.7226,2.153,-5.721,-1.887,5.233,4.225,14.32,0.02976,19.82,1.013,0.3995,,,,,,,94.6142,0.1366,4.8315,0.1119,0.5544,0.0419,97.78,1.5862,0.6338,PC,PC,7.365199999999999e-44,7.1936,-0.17870999999999998,1.0477,,,,,,,,,30.76,19.318706,2.1e-05,49.896072,0.000213,0.1792,0.732,-1.65,0.767,5.902e-05,0.00013,0.0003769,0.000136,-0.85346,0.371,-0.51017,0.466,0.99431,0.398,-0.35769,0.382,0.34996,0.423,0.50041,0.403
19206,10879038,1,,q1_q17_dr24_tce,2015-01-15,010/010879/010879038/dv/kplr010879038-001-20141002224145_dvs.pdf,010/010879/010879038/dv/kplr010879038-20141002224145_dvr.pdf,4.85389,2.6743e-05,135.091,0.00377094,2454970.0,0.00377094,0.015011093,0.00556049,5.7703808,10.740262,81.02,20.96,0.9006,0.409,3.008,0.632,0.222,0.9279,192.8,15.05,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.4108628,0.4832964,-0.163736,-0.014507599999999999,219,mandel-agol_geometric_transit_model,1,13.41,5234.0,6317.0,13.8,2821.0,216,1466.0,336.5,,,1.589,0.5886,0.05705,2.096e-07,1100.0,232.0,,,1,,11111101110111011,6061.0,208.0,4.49,0.3,-0.1,0.3,0.97,0.40299999999999997,PHO1,KIC0,KIC0,DSEP,,,,,,,,,,,,,,,,,,,0.7015,3.0,-3.013,3.173,-0.7938,6.175,13.52,3.812,19.28,0.9914,0.2228,,,,,,,95.5217,0.1428,4.059,0.1401,0.4194,0.0352,98.2008,1.2544,0.5448,PC,PC,4.1453999999999997e-38,7.3533,-0.12304000000000001,1.0616,,,,,,,,,1.192,19.880062,3e-05,48.268009,0.000287,0.5029,1.08,0.6089,1.03,-4.712e-05,0.000208,-0.0001094,0.000199,-0.25486,0.312,-0.024036,0.457,0.25599,0.358,-0.1933,0.225,-0.11628,0.415,0.22558000000000003,0.288
17448,11356260,1,,q1_q17_dr24_tce,2015-01-15,011/011356/011356260/dv/kplr011356260-001-20141002224145_dvs.pdf,011/011356/011356260/dv/kplr011356260-20141002224145_dvr.pdf,8.507010000000001,3.60776e-05,134.641,0.00328805,2454970.0,0.00328805,0.017144417,0.00823032,13.309448000000001,29.508272,86.55,12.04,0.8005,1.017,3.064,0.5375,0.1397,0.6929,284.0,15.9,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.454284,0.272316,0.1583032,-0.1494,160,mandel-agol_geometric_transit_model,1,18.6,3886.0,4776.0,20.11,2015.0,154,1338.0,304.1,,,1.845,0.8855,0.08019,2.267e-07,901.0,175.0,,,1,,11111111111111111,5822.0,175.0,4.43,0.26,-0.1,0.28,0.986,0.37799999999999995,PHO1,KIC0,KIC0,DSEP,,,,,,,,,,,,,,,,,,,0.7432,2.798,-2.496,-0.2111,5.469,6.36,18.74,0.6724,25.22,0.9925,0.1332,,,,,,,99.4282,0.0394,0.4827,0.0325,0.0891,0.0155,99.716,0.2101,0.0739,PC,PC,1.3848999999999997e-72,7.3224,-0.031785,1.0443,,,,,,,,,12.028,19.645378,1.77e-05,49.139922999999996,0.000188,0.9091,0.624,-0.8548,0.678,-0.0002704,0.000178,0.0002229,0.000193,0.47557,0.172,-0.59082,0.314,0.75844,0.282,0.4289,0.176,-0.58149,0.302,0.7225600000000001,0.27
13205,8426007,1,,q1_q17_dr24_tce,2015-01-15,008/008426/008426007/dv/kplr008426007-001-20141002224145_dvs.pdf,008/008426/008426007/dv/kplr008426007-20141002224145_dvr.pdf,0.72777,4.37091e-05,131.87,0.0179993,2454960.0,0.0179993,0.0018155034,0.0021540103,1.1627288999999998,2.1907327,63.47,617.9,0.5194,10.24,4.096,21.97,0.01016,0.1051,3.623,1.327,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.5467228,0.49600879999999997,-0.5865431999999999,0.2303428,1846,mandel-agol_geometric_transit_model,1,2.799,32940.0,40050.0,11.2,23520.0,1808,44830.0,3176.0,,,0.5587,0.6628,0.01989,7.962e-07,3860.0,677.0,,,0,,11111111111111111,7348.0,311.0,3.83,0.23,0.2,0.34,2.82,0.96,PHO54,PHO54,PHO54,DSEP,,,,,,,,,,,,,,,,,,,3.667,5.861,-6.749,0.3646,0.5351,6.864,8.593,0.0,2.344,0.3258,0.7854,,,,,,,0.0685,0.0141,3.7126,0.092,96.2188,0.1012,0.0,1.1299,98.8701,NTP,NTP,2.1327e-08,10.817,0.73216,1.4316,,,,,,,,,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0023987,0.124,0.0050393,0.12,0.0055811,0.123,-0.03024,0.13,0.018309,0.125,0.035351,0.13
12528,8411693,1,,q1_q17_dr24_tce,2015-01-15,008/008411/008411693/dv/kplr008411693-001-20141002224145_dvs.pdf,008/008411/008411693/dv/kplr008411693-20141002224145_dvr.pdf,0.5952,3.7438400000000004e-05,131.862,0.00708653,2454960.0,0.00708653,0.0022697113,0.013398443000000001,2.7397958,74.53556,87.88,6478.0,0.1014,306.8,1.655,6.724,0.003786,0.2443,6.05,2.771,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.4545598,0.11675579999999999,0.3410196,-0.242216,2243,mandel-agol_geometric_transit_model,1,3.03,29820.0,36090.0,11.13,28690.0,2206,47270.0,3466.0,,,0.7054,4.164,0.016630000000000002,6.973000000000001e-07,4300.0,736.0,,,0,,11111111111111111,7452.0,309.0,3.77,0.27,-0.24,0.34,2.8480000000000003,0.945,KIC0,KIC0,KIC0,DSEP,,,,,,,,,,,,,,,,,,,2.079,5.996,-8.353,0.1969,0.339,9.618,10.61,1.3160000000000001e-07,5.105,0.2855,0.7873,,,,,,,0.7666,0.0656,13.6584,0.1739,85.575,0.1744,0.1626,3.3219,96.5154,NTP,NTP,2.8263000000000006e-23,6.9315,-2.284,1.3065,,,,,,,,,0.11327,18.84916,8.22e-05,44.400303,0.000782,0.01755,3.17,-0.4562,2.81,-5.006e-07,1.92e-05,2.932e-06,1.7e-05,0.073777,0.294,-0.074878,0.295,0.10512,0.292,0.18055,0.299,-0.091798,0.315,0.20254,0.306
159,2693736,1,,q1_q17_dr24_tce,2015-01-15,002/002693/002693736/dv/kplr002693736-001-20141002224145_dvs.pdf,002/002693/002693736/dv/kplr002693736-20141002224145_dvr.pdf,12.124,3.12588e-05,134.95600000000002,0.00214325,2454970.0,0.00214325,0.024789474,0.019961964,28.072052000000003,83.98575,89.56,28.96,0.2137,13.55,3.307,0.434,0.08372,0.5719,758.7,22.04,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.602308,-0.372654,1.046346,-0.48611000000000004,114,mandel-agol_geometric_transit_model,1,36.7,2888.0,3512.0,39.13,1443.0,110,992.0,140.7,,,2.153,1.734,0.09819,1.688e-07,663.0,98.3,,,1,,11111111111111111,5280.0,175.0,4.57,0.18,-0.02,0.3,0.7959999999999999,0.23,PHO1,KIC0,KIC0,DSEP,,,,,,,,,,,,,,,,,,,0.6825,2.563,-2.934,-2.479,-0.7969,6.226,35.09,0.04372,51.42,1.046,0.08359,,,,,,,99.3609,0.0377,0.6391,0.0377,0.0,0.0,99.7576,0.2424,0.0,PC,PC,1.0402999999999995e-238,7.4549,-0.054046000000000004,1.066,,,,,,,,,18.99,19.074339000000002,9.47e-06,37.96707,0.000116,-0.7393,0.403,0.2536,0.419,7.005e-05,0.00031,-0.0007217,0.000324,-0.17849,0.155,-0.055892,0.149,0.18704,0.154,-0.037549,0.146,-0.11399,0.152,0.12002,0.18
12733,8218379,1,,q1_q17_dr24_tce,2015-01-15,008/008218/008218379/dv/kplr008218379-001-20141002224145_dvs.pdf,008/008218/008218379/dv/kplr008218379-20141002224145_dvr.pdf,16.5711,3.71571e-05,133.904,0.0018324,2454970.0,0.0018324,0.023078199,0.017747732,41.490838000000004,131.13127,89.51,12.42,0.3551,7.873,2.928,0.4234,0.07532,0.5369,633.1,17.88,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.4963718,-0.0006434,0.595191,-0.3338688,77,mandel-agol_geometric_transit_model,1,37.53,1876.0,2179.0,44.22,1001.0,76,746.8,130.4,,,1.984,1.526,0.1204,1.8e-07,619.0,123.0,,,2,,11111111111111111,5484.0,166.0,4.57,0.24,-0.22,0.34,0.7879999999999999,0.31,PHO1,KIC0,KIC0,DSEP,,,,,,,,,,,,,,,,,,,0.6964,2.785,-2.987,11.59,10.51,8.294,35.43,0.4803,50.87,1.059,0.08432,,,,,,,99.5942,0.0513,0.3763,0.0475,0.0295,0.0091,99.782,0.218,0.0,PC,PC,4.953799999999997e-242,7.4815,-0.040885000000000005,1.0683,,,,,,,,,8.334,19.008124,7.87e-06,44.110490999999996,8.45e-05,-0.4477,0.305,-0.3917,0.304,0.0002308,0.000196,0.0001825,0.000197,-0.1897,0.14,-0.084379,0.155,0.20762,0.171,-0.25318,0.146,-0.18438,0.159,0.3132,0.18
3306,3967219,1,,q1_q17_dr24_tce,2015-01-15,003/003967/003967219/dv/kplr003967219-001-20141002224145_dvs.pdf,003/003967/003967219/dv/kplr003967219-20141002224145_dvr.pdf,2.08082,8.79931e-06,132.142,0.00210116,2454970.0,0.00210116,0.014907843999999998,0.0058898563,4.9322387,13.04625,84.77,71.35,0.4498,4.927,2.932,0.1183,0.0538,0.313,244.0,15.22,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.5910868,0.0376236,-0.013295600000000001,-0.010702600000000001,520,mandel-agol_geometric_transit_model,1,18.26,11980.0,14550.0,19.11,6617.0,508,9533.0,966.3,,,3.115,1.231,0.04178,1.178e-07,2900.0,524.0,,,0,,11111011101110111,9711.0,348.0,4.22,0.2,0.07,0.57,1.915,0.6779999999999999,KIC0,KIC0,KIC0,DSEP,,,,,,,,,,,,,,,,,,,2.983,7.2,-10.57,1.342,1.488,9.326,17.62,0.6941,5.906,1.037,0.6001,,,,,,,15.5265,0.1851,28.6172,0.2967,55.8563,0.2786,15.4411,17.8054,66.7535,NTP,NTP,1.026e-59,7.4551,-0.31140999999999996,1.1029,,,,,,,,,22.476,19.654053,1.77e-05,39.008615,0.000213,1.825,0.744,-0.3078,0.765,-0.0004844,0.000182,6.128e-05,0.000187,0.071523,0.0674,0.016066,0.0676,0.073305,0.0673,0.004576,0.0721,0.12852,0.0676,0.1286,0.0676
9815,7869917,1,,q1_q17_dr24_tce,2015-01-15,007/007869/007869917/dv/kplr007869917-001-20141002224145_dvs.pdf,007/007869/007869917/dv/kplr007869917-20141002224145_dvr.pdf,7.71468,1.03207e-05,133.558,0.000996005,2454970.0,0.000996005,0.014550688,0.0013617275,10.042089,5.290845,86.0,4.339,0.7003,0.3897,4.308,0.103,0.1196,0.1382,219.7,6.358,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.3867744,0.7957291999999999,-0.7685788,0.2647506,180,mandel-agol_geometric_transit_model,1,34.37,5689.0,7149.0,50.38,2262.0,173,4317.0,1993.0,,,2.299,0.2152,0.08539,7.616e-08,1260.0,475.0,,,2,,11111111111111111,6915.0,247.0,4.26,0.42,0.02,0.42,1.4480000000000002,1.091,PHO1,KIC0,KIC0,DSEP,,,,,,,,,,,,,,,,,,,0.66,2.475,-2.657,3.242,4.931,10.26,32.61,0.0129,49.42,1.054,0.08148,,,,,,,93.4192,0.1415,6.0066,0.1357,0.5741,0.0328,96.8461,2.3926,0.7613,PC,PC,1.2300999999999994e-196,7.6315,-0.066901,1.0933,,,,,,,,,0.52177,18.798085,4.43e-06,43.672846,3.79e-05,0.1045,0.173,0.2721,0.136,-8.251e-06,3.82e-05,-1.001e-05,3.04e-05,0.022175,0.133,0.10278,0.193,0.10515,0.187,0.12381,0.142,0.35312,0.203,0.37419,0.196
507,2708445,1,,q1_q17_dr24_tce,2015-01-15,002/002708/002708445/dv/kplr002708445-001-20141002224145_dvs.pdf,002/002708/002708445/dv/kplr002708445-20141002224145_dvr.pdf,1.8912099999999998,1.3595e-05,132.72,0.00280637,2454970.0,0.00280637,0.01120897,0.0060089769999999995,4.2309075,10.929166,85.19,104.7,0.3546,6.79,3.234,0.3288,0.04094,0.2403,145.0,16.84,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.8292948,7.68e-05,-0.11487560000000001,0.082152,707,mandel-agol_geometric_transit_model,1,9.775,17350.0,21410.0,12.52,9009.0,692,13080.0,1632.0,,,0.5321,0.2852,0.02295,1.1e-07,803.0,99.4,,,1,1.0,11111111111111111,4182.0,135.0,4.82,0.13,-1.34,0.34,0.435,0.10400000000000001,PHO1,KIC0,KIC0,DSEP,,,,,,,,,,,,,,,,,,,0.6655,1.819,-2.209,0.47,1.265,5.7139999999999995,9.353,0.3808,14.05,1.045,0.2362,,,,,,,3.158,0.0636,93.7695,0.0932,3.0725,0.0556,0.0576,99.1239,0.8185,AFP,AFP,7.1691e-17,7.9527,-0.12597,1.1473,,,,,,,,,95.104,19.357182,1.86e-05,37.938553000000006,0.000178,2.508,0.793,-0.7446,0.642,-0.0005942,0.000115,0.0001363,9.35e-05,-2.1934,0.721,-1.7584,0.544,2.8112,0.74,-2.1354,0.699,-1.7312,0.546,2.749,0.756
2450,4660027,1,,q1_q17_dr24_tce,2015-01-15,004/004660/004660027/dv/kplr004660027-001-20141002224145_dvs.pdf,004/004660/004660027/dv/kplr004660027-20141002224145_dvr.pdf,0.944155,2.05352e-05,132.394,0.00789947,2454970.0,0.00789947,0.0016308158,0.0010785703,1.0260844,0.24307261,84.15,2583.0,0.1047,46.0,7.002,32.3,0.01153,0.06642,3.003,0.4411,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.603055,0.031569,-0.042606,0.006296,1145,mandel-agol_geometric_transit_model,1,7.783,27740.0,33510.0,12.64,14480.0,1113,20800.0,2236.0,,,0.9174,0.6067,0.0285,4.133e-07,6130.0,1360.0,,,0,,11111011101110111,10337.0,426.0,3.55,0.33,0.07,0.57,5.155,2.248,KIC0,KIC0,KIC0,DSEP,,,,,,,,,,,,,,,,,,,4.23,5.965,-8.053,0.6376,0.4197,14.52,10.3,2.059e-05,2.435,0.7558,0.7821,,,,,,,0.112,0.0121,5.8486,0.1464,94.0394,0.1488,0.0,1.4356,98.5644,NTP,NTP,1.0449000000000001e-11,10.852,-0.6989,1.6412,,,,,,,,,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
8010,7199272,1,,q1_q17_dr24_tce,2015-01-15,007/007199/007199272/dv/kplr007199272-001-20141002224145_dvs.pdf,007/007199/007199272/dv/kplr007199272-20141002224145_dvr.pdf,0.5667939999999999,6.73495e-06,131.716,0.00096156,2454960.0,0.00096156,0.007546779399999999,0.0032754396000000004,2.0226,2.5332072,89.86,9328.0,0.005097,329.3,2.157,0.8589,0.01616,0.05433,70.62,6.576,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.35781840000000004,0.36665679999999995,0.174024,-0.1423904,2360,mandel-agol_geometric_transit_model,1,15.04,37660.0,48210.0,13.39,30200.0,2322,43610.0,4124.0,,,15.92,6.908,0.01983,1.571e-07,6980.0,1510.0,,,0,,11111111111111111,5068.0,279.0,2.38,0.03,-0.5,0.28,19.33,8.073,PHO1,AST9,KIC0,DSEP,,,,,,,,,,,,,,,,,,,0.578,1.128,-4.025,0.225,0.1542,10.45,15.96,0.08622,27.61,0.9426,0.2522,,,,,,,0.8365,0.0617,25.7868,0.2088,73.3767,0.1802,0.429,10.887,88.684,NTP,NTP,1.1162999999999999e-51,7.4703,0.048577999999999996,1.0552,,,,,,,,,85.956,19.430619,6.75e-06,42.758285,6.94e-05,-0.6097,0.267,1.24,0.25,3.388e-05,1.89e-05,-8.575e-05,1.77e-05,-6.4883,0.544,2.5181,0.555,6.9598,0.59,-6.5576,0.574,2.5114,0.552,7.022,0.627
14603,9174121,1,,q1_q17_dr24_tce,2015-01-15,009/009174/009174121/dv/kplr009174121-001-20141002224145_dvs.pdf,009/009174/009174121/dv/kplr009174121-20141002224145_dvr.pdf,0.5889770000000001,9.277279999999999e-06,131.655,0.0029023,2454960.0,0.0029023,0.011095964,0.01360426,2.2305749,11.629645,88.97,4198.0,0.0402,163.2,2.038,2.45,0.0224,0.2914,144.4,20.04,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.3109872,0.9293628,-0.8517935999999999,0.2878502,2269,mandel-agol_geometric_transit_model,1,11.2,36430.0,44280.0,12.78,29120.0,2239,21430.0,2324.0,,,2.141,2.625,0.01517,1.593e-07,3150.0,785.0,,,0,,11111111111111111,6606.0,211.0,4.07,0.28,-0.16,0.3,1.768,0.875,PHO1,KIC0,KIC0,DSEP,,,,,,,,,,,,,,,,,,,6.9,13.63,-9.18,0.2958,0.1583,4.289,13.04,7.486e-05,1.889,0.859,0.7042,,,,,,,0.0281,0.0111,98.3438,0.0475,1.6281,0.0451,0.0,99.7375,0.2625,AFP,AFP,8.7704e-44,4.7199,-3.8969,1.2246,,,,,,,,,6.0935,19.892651,2.4e-06,45.520881,1.7e-05,-0.04563,0.091,-0.1401,0.0614,-1.08e-05,1.5e-05,9.349e-06,1.37e-05,-0.0038494,0.0834,0.032032,0.0945,0.032262,0.0959,-0.10749,0.0821,0.062458,0.091,0.12432,0.0834
15784,10057494,1,,q1_q17_dr24_tce,2015-01-15,010/010057/010057494/dv/kplr010057494-001-20141002224145_dvs.pdf,010/010057/010057494/dv/kplr010057494-20141002224145_dvr.pdf,2.4181,7.94668e-06,132.388,0.0016263,2454970.0,0.0016263,0.0061656574,0.0016706373,7.707788799999999,10.172956,87.14,26.03,0.3846,2.99,2.228,0.05917,0.01601,0.04703,43.74,3.024,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.39072740000000006,0.6104854000000001,-0.3679482,0.074715,549,mandel-agol_geometric_transit_model,1,16.81,9570.0,11600.0,20.76,6955.0,534,15600.0,3778.0,,,0.8343,0.2261,0.03664,8.028e-08,1600.0,208.0,,,1,,11111111111111111,6245.0,137.0,4.3,0.17,0.0,0.1,1.24,0.317,SPE59,SPE59,SPE59,DSEP,,,,,,,,,,,,,,,,,,,0.843,2.755,-3.884,1.182,-0.2188,9.606,15.74,0.0557,18.67,1.068,0.2467,,,,,,,84.4026,0.1958,13.1985,0.2156,2.3988,0.0472,88.7048,6.5247,4.7705,PC,PC,2.5135999999999994e-49,7.5476,0.02721,1.0678,,,,,,,,,17.945,18.89569,1.48e-05,47.067034,0.000142,-1.018,0.546,0.6253,0.512,3.961e-05,2.39e-05,-3.345e-05,2.24e-05,0.42593,0.353,0.62838,0.327,0.75913,0.328,0.37134,0.332,0.47637,0.336,0.604,0.335
