rowid,kepid,tce_plnt_num,tce_rogue_flag,tce_delivname,rowupdate,tce_datalink_dvs,tce_datalink_dvr,tce_period,tce_period_err,tce_time0bk,tce_time0bk_err,tce_time0,tce_time0_err,tce_ror,tce_ror_err,tce_dor,tce_dor_err,tce_incl,tce_incl_err,tce_impact,tce_impact_err,tce_duration,tce_duration_err,tce_ingress,tce_ingress_err,tce_depth,tce_depth_err,tce_eccen,tce_eccen_err,tce_longp,tce_longp_err,tce_limbdark_mod,tce_ldm_coeff1,tce_ldm_coeff2,tce_ldm_coeff3,tce_ldm_coeff4,tce_num_transits,tce_trans_mod,tce_full_conv,tce_model_snr,tce_model_chisq,tce_model_dof,tce_robstat,tce_dof1,tce_dof2,tce_chisq1,tce_chisq2,tce_chisqgofdof,tce_chisqgof,tce_prad,tce_prad_err,tce_sma,tce_sma_err,tce_eqt,tce_eqt_err,tce_insol,tce_insol_err,tce_nkoi,tce_ioflag,tce_quarters,tce_steff,tce_steff_err,tce_slogg,tce_slogg_err,tce_smet,tce_smet_err,tce_sradius,tce_sradius_err,tce_steff_prov,tce_slogg_prov,tce_smet_prov,tce_sradius_prov,tcet_period,tcet_period_err,tcet_time0bk,tcet_time0bk_err,tcet_time0,tcet_time0_err,tcet_duration,tcet_duration_err,tcet_ingress,tcet_ingress_err,tcet_depth,tcet_depth_err,tcet_full_conv,tcet_model_chisq,tcet_model_dof,wst_robstat,wst_depth,tce_mesmedian,tce_mesmad,tce_maxmes,tce_minmes,tce_maxmesd,tce_minmesd,tce_max_sngle_ev,tce_max_mult_ev,tce_bin_oedp_stat,tce_rmesmad,tce_rsnrmes,tce_rminmes,tce_albedo,tce_albedo_err,tce_ptemp,tce_ptemp_err,tce_albedo_stat,tce_ptemp_stat,av_vf_pc,av_vf_pc_err,av_vf_afp,av_vf_afp_err,av_vf_ntp,av_vf_ntp_err,av_pp_pc,av_pp_afp,av_pp_ntp,av_training_set,av_pred_class,boot_fap,boot_mesthresh,boot_mesmean,boot_messtd,tce_cap_stat,tce_hap_stat,tce_rb_tpdur,tce_rb_tcount0,tce_rb_tcount1,tce_rb_tcount2,tce_rb_tcount3,tce_rb_tcount4,tce_fwm_stat,tce_fwm_sra,tce_fwm_sra_err,tce_fwm_sdec,tce_fwm_sdec_err,tce_fwm_srao,tce_fwm_srao_err,tce_fwm_sdeco,tce_fwm_sdeco_err,tce_fwm_prao,tce_fwm_prao_err,tce_fwm_pdeco,tce_fwm_pdeco_err,tce_dicco_mra,tce_dicco_mra_err,tce_dicco_mdec,tce_dicco_mdec_err,tce_dicco_msky,tce_dicco_msky_err,tce_dikco_mra,tce_dikco_mra_err,tce_dikco_mdec,tce_dikco_mdec_err,tce_dikco_msky,tce_dikco_msky_err
10476,7813370,1,,q1_q17_dr24_tce,2015-01-15,007/007813/007813370/dv/kplr007813370-001-20141002224145_dvs.pdf,007/007813/007813370/dv/kplr007813370-20141002224145_dvr.pdf,459.306,0.0436185,260.29400000000004,0.0633841,2455090.0,0.0633841,0.0148741,0.049697183,275.30812000000003,3919.168,89.92,7.946,0.3743,32.85,12.02,5.958,0.2044,6.516,261.3,106.8,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.4388218,0.1939526,0.3582866,-0.24670100000000003,3,mandel-agol_geometric_transit_model,1,2.879,243.5,205.7,13.02,39.0,2,73.36,5.977,,,1.23,4.111,1.094,6.929e-05,202.0,31.6,,,0,,11111111111111111,5511.0,170.0,4.6,0.18,-0.34,0.36,0.758,0.23199999999999998,PHO1,KIC0,KIC0,DSEP,,,,,,,,,,,,,,,,,,,0.6449,3.937,-3.776,-26.22,-87.38,8.744,7.598,0.002924,11.78,0.3789,0.497,,,,,,,0.2262,0.0233,0.0679,0.0084,99.7059,0.023,0.0,0.0056,99.9944,NTP,NTP,5.6601000000000006e-15,6.6529,0.41541999999999996,0.9299799999999999,,,,,,,,,3.9567,19.240078,6.85e-05,43.554124,0.000732,-2.101,2.68,1.382,2.64,0.00069,0.000705,-0.0002908,0.000696,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
10495,7943929,1,,q1_q17_dr24_tce,2015-01-15,007/007943/007943929/dv/kplr007943929-001-20141002224145_dvs.pdf,007/007943/007943929/dv/kplr007943929-20141002224145_dvr.pdf,669.566,0.00716921,185.551,0.00839312,2455020.0,0.00839312,0.011418835,0.0055297869999999995,319.7956,545.8757,89.85,0.3633,0.8454,0.5846,8.881,1.108,0.3419,1.335,112.0,36.84,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.6920976,-0.8318431999999999,1.4968143999999999,-0.4878255999999999,3,mandel-agol_geometric_transit_model,1,4.27,216.2,203.4,15.69,39.0,2,1215.0,153.1,,,69.25,33.53,1.712,1.222e-05,1020.0,104.0,,,0,,11111111111111111,4054.0,105.0,1.12,0.03,-0.44,0.24,55.57,11.0,PHO54,AST54,PHO54,DSEP,,,,,,,,,,,,,,,,,,,0.6477,3.417,-3.832,-53.88,-0.6743,133.8,10.7,0.3488,16.51,0.3992,0.3583,,,,,,,0.6965,0.0558,0.8132,0.0459,98.4904,0.0605,0.0637,0.8802,99.056,NTP,NTP,2.1173e-06,23.729,-14.193,5.4369,,,,,,,,,7.9559,18.983698999999998,6.64e-05,43.788143,0.000606,4.27,2.59,-0.1767,2.18,-0.0005151,0.00029,-7.326e-06,0.000245,-4.7686,0.819,-1.5554,1.18,5.0159,0.785,-6.7193,2.82,-2.1475,2.57,7.0541,2.97
11041,7450284,1,,q1_q17_dr24_tce,2015-01-15,007/007450/007450284/dv/kplr007450284-001-20141002224145_dvs.pdf,007/007450/007450284/dv/kplr007450284-20141002224145_dvr.pdf,0.600689,8.64626e-06,131.808,0.00169002,2454960.0,0.00169002,0.01053869,0.004156782800000001,2.6865794999999997,5.243301,79.27,95.48,0.5,3.423,1.5,0.4,0.02079,0.09613,122.4,12.22,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.47350200000000003,0.32627,-0.14312239999999998,0.0005952,2220,mandel-agol_geometric_transit_model,1,14.06,25470.0,32580.0,12.47,28330.0,2178,25310.0,2781.0,,,3.79,1.495,0.017769999999999998,1.7059999999999998e-07,4890.0,837.0,,,0,,11111111111111111,8148.0,334.0,3.72,0.28,-0.02,0.4,3.2960000000000003,1.094,KIC0,KIC0,KIC0,DSEP,,,,,,,,,,,,,,,,,,,7.123,11.5,-13.64,0.15,0.2219,7.765,12.6,9.569e-05,1.768,1.116,1.083,,,,,,,0.4326,0.0398,17.5049,0.1378,82.0624,0.159,0.0345,5.072,94.8934,NTP,NTP,4.3295e-33,6.6946,-1.7307,1.2013,,,,,,,,,4.1972,19.560461,3.26e-06,43.097068,4.76e-05,-0.2917,0.128,0.2447,0.171,1.559e-05,1.62e-05,-7.02e-06,2.17e-05,-1.8172,0.585,2.0809,0.677,2.7626,0.769,-1.692,0.546,1.8402,0.689,2.4999,0.706
11358,7591772,1,,q1_q17_dr24_tce,2015-01-15,007/007591/007591772/dv/kplr007591772-001-20141002224145_dvs.pdf,007/007591/007591772/dv/kplr007591772-20141002224145_dvr.pdf,710.277,0.00946135,155.84,0.0136116,2454990.0,0.0136116,0.013805857,0.008264713,524.91248,1750.5557,89.91,0.42,0.8687,0.9513,5.403,1.873,0.2881,2.102,173.9,29.34,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.1788754,1.195427,-1.0700306,0.35318459999999996,3,mandel-agol_geometric_transit_model,1,7.185,175.3,147.6,9.555,39.0,2,45.69,2.577,,,1.336,0.8,1.526,1.355e-05,212.0,44.2,,,0,,11111111111111111,6311.0,176.0,4.51,0.3,-0.66,0.3,0.887,0.366,PHO1,KIC0,KIC0,DSEP,,,,,,,,,,,,,,,,,,,0.683,2.595,-2.707,-17.14,-11.2,7.487,7.59,1.498,11.11,0.9467,0.3566,,,,,,,13.0366,0.1745,2.5559,0.0715,84.4075,0.215,3.846,1.5876,94.5664,NTP,NTP,5.7945e-11,8.3894,-1.198,1.361,,,,,,,,,10.731,19.050758,2.44e-05,43.256626000000004,0.000314,-0.9036,0.96,-1.635,1.13,0.0001923,0.000168,0.000283,0.000197,0.61445,0.139,-2.4131,1.29,2.4901,1.25,0.64421,0.126,-2.5406,1.29,2.621,1.25
11846,8656391,1,,q1_q17_dr24_tce,2015-01-15,008/008656/008656391/dv/kplr008656391-001-20141002224145_dvs.pdf,008/008656/008656391/dv/kplr008656391-20141002224145_dvr.pdf,505.796,0.0457879,401.097,0.0491276,2455230.0,0.0491276,0.0099778873,0.016074043,428.40802,2930.5154,89.95,2.712,0.3457,17.91,8.559,0.8459,0.09591,1.482,118.1,76.58,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.5430228,0.0131608,0.4700928,-0.264394,3,mandel-agol_geometric_transit_model,1,1.86,134.9,128.7,37.77,39.0,2,124.1,71.05,,,2.076,3.345,1.316,7.942e-05,306.0,60.6,,,0,,11111111111111111,5759.0,157.0,3.95,0.34,0.18,0.28,1.9069999999999998,0.748,PHO1,KIC0,KIC0,DSEP,,,,,,,,,,,,,,,,,,,0.674,5.339,-5.264,114.2,114.5,52.74,8.056000000000001,0.0,11.95,0.2308,0.6534,,,,,,,0.0125,0.0061,0.1926,0.0309,99.7949,0.0279,0.0,0.4946,99.5054,NTP,NTP,6.9216e-09,10.769,-3.2276,1.9989,,,,,,,,,0.78702,20.097373,0.000192,44.749297999999996,0.000647,-2.117,7.37,-1.159,2.33,0.0001573,0.000872,0.0001224,0.000277,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
11947,8564695,1,,q1_q17_dr24_tce,2015-01-15,008/008564/008564695/dv/kplr008564695-001-20141002224145_dvs.pdf,008/008564/008564695/dv/kplr008564695-20141002224145_dvr.pdf,0.847721,2.5835999999999998e-05,131.776,0.0109925,2454960.0,0.0109925,0.0022388404,0.0017638581,1.0749865,0.6995358,38.88,195.8,0.8368,1.762,3.323,13.92,0.02463,0.1565,4.756,0.8209,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.4261464,0.42358720000000005,-0.2040264,0.00704,1580,mandel-agol_geometric_transit_model,1,6.845,34880.0,41120.0,12.53,20150.0,1549,29620.0,2689.0,,,0.5507,0.4338,0.02147,4.3619999999999995e-07,3640.0,792.0,,,0,,11111111111111111,8050.0,312.0,4.0,0.27,-0.12,0.36,2.254,0.966,KIC0,KIC0,KIC0,DSEP,,,,,,,,,,,,,,,,,,,1.762,2.051,-5.424,-0.1979,0.2625,5.85,9.066,2.951e-10,5.146,0.7551,0.5983,,,,,,,0.7266,0.0472,15.0768,0.2682,84.1967,0.2634,0.1778,3.9138,95.9084,NTP,NTP,2.5062e-16,7.8105,-0.61225,1.1931,,,,,,,,,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.54828,0.482,-0.36537,0.704,0.65887,0.72,0.030893,0.465,-0.16767,0.672,0.1705,0.692
12177,8832417,1,,q1_q17_dr24_tce,2015-01-15,008/008832/008832417/dv/kplr008832417-001-20141002224145_dvs.pdf,008/008832/008832417/dv/kplr008832417-20141002224145_dvr.pdf,0.8427819999999999,8.87759e-06,131.786,0.00743165,2454960.0,0.00743165,0.022326127999999997,0.0013112993,1.0167950000000001,0.005508886,18.49,2.824,0.9643,0.01315,2.15,0.2117,0.5338,0.1243,367.0,28.26,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.42897920000000006,0.2761838,0.090696,-0.1249004,1590,mandel-agol_geometric_transit_model,1,23.97,34230.0,49280.0,14.74,20310.0,1561,18180.0,1488.0,,,7.66,0.4499,0.0209,1.468e-07,3920.0,785.0,,,0,,11111111111111111,7241.0,349.0,3.68,0.32,-0.28,0.3,3.1439999999999997,1.2229999999999999,PHO1,KIC0,KIC0,DSEP,,,,,,,,,,,,,,,,,,,2.525,2.255,-5.796,0.1938,0.4438,6.356,18.77,0.4481,7.435,1.277,0.3087,,,,,,,9.6974,0.2185,26.5722,0.1716,63.7304,0.3163,11.1845,12.9036,75.9119,NTP,NTP,6.168999999999998e-100,5.4919,-1.0721,0.93671,,,,,,,,,1.9029,19.78175,1.01e-06,45.080636,9.99e-06,-0.1543,0.0384,0.05666,0.036,1.048e-05,2.99e-05,1.535e-06,3.96e-05,-0.097681,0.173,-0.037204,0.146,0.10453,0.201,-0.15485,0.15,0.031472,0.144,0.15802,0.176
12265,8639063,3,,q1_q17_dr24_tce,2015-01-15,008/008639/008639063/dv/kplr008639063-003-20141002224145_dvs.pdf,008/008639/008639063/dv/kplr008639063-20141002224145_dvr.pdf,5.33252,8.72217e-05,136.333,0.0117063,2454970.0,0.0117063,0.012256643999999999,0.0037485228,2.1285745,2.975278,69.17,59.82,0.7569,1.019,12.86,3.892,0.3589,1.259,151.4,14.1,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.45162959999999996,0.4239604,-0.24768160000000003,0.0324144,252,mandel-agol_geometric_transit_model,1,10.84,11870.0,13770.0,17.52,1495.0,114,1741.0,317.9,,,3.187,0.9748,0.07477,8.153000000000001e-07,2000.0,475.0,,,0,,11111111111111111,8026.0,322.0,3.98,0.29,0.07,0.39,2.383,1.117,KIC0,KIC0,KIC0,DSEP,,,,,,,,,,,,,,,,,,,4.516,6.005,-9.253,2.553,3.724,3.554,9.297,10.33,2.059,1.166,0.9953,,,,,,,1.5341,0.0763,15.9453,0.2329,82.5206,0.2396,0.2169,4.3692,95.4139,NTP,NTP,2.6006e-12,9.465,1.0261,1.1986,,,,,,,,,1.0165,19.783986,4e-06,44.754834,4.27e-05,0.07834,0.153,0.05067,0.154,-9.085e-06,2.39e-05,5.952000000000001e-06,2.45e-05,-0.10434,0.148,0.092324,0.149,0.13932,0.16,-0.16566,0.131,0.019094,0.142,0.16675,0.147
12316,8571125,1,,q1_q17_dr24_tce,2015-01-15,008/008571/008571125/dv/kplr008571125-001-20141002224145_dvs.pdf,008/008571/008571125/dv/kplr008571125-20141002224145_dvr.pdf,0.695976,1.21162e-05,131.89,0.00310766,2454960.0,0.00310766,0.0040968691,0.0008906847,1.9423813,1.570974,69.22,44.19,0.689,0.8441,1.999,0.5706,0.01547,0.0328,17.5,2.722,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.3419184,0.7992551999999999,-0.6560004,0.20170439999999998,1921,mandel-agol_geometric_transit_model,1,8.335,29310.0,35830.0,9.934,24610.0,1892,25690.0,3437.0,,,0.5807,0.1263,0.01619,1.8789999999999998e-07,2550.0,800.0,,,0,,11111111111111111,6446.0,220.0,4.28,0.34,-0.12,0.3,1.2990000000000002,0.8109999999999999,PHO1,KIC0,KIC0,DSEP,,,,,,,,,,,,,,,,,,,1.817,2.466,-3.739,0.2417,0.446,12.17,7.309,0.03346,4.022,1.14,0.5115,,,,,,,0.2813,0.0243,2.7456,0.0626,96.9731,0.072,0.0001,1.1082,98.8917,NTP,NTP,2.0193e-11,7.8208,-0.10582000000000001,1.1255,,,,,,,,,9.726,19.724967000000003,2.37e-05,44.650715000000005,0.000245,0.307,0.912,1.352,0.882,-7.546e-06,1.6e-05,-2.579e-05,1.54e-05,-0.2544,0.276,-0.15442,0.312,0.2976,0.299,-0.31149,0.244,-0.28522,0.335,0.42235,0.289
12455,8653183,1,,q1_q17_dr24_tce,2015-01-15,008/008653/008653183/dv/kplr008653183-001-20141002224145_dvs.pdf,008/008653/008653183/dv/kplr008653183-20141002224145_dvr.pdf,1.5584200000000001,1.61804e-05,132.84799999999998,0.00411384,2454970.0,0.00411384,0.0044453006,0.003240728,2.3881229999999998,7.403372,89.74,8266.0,0.01097,344.5,5.007,3.215,0.02216,0.1685,23.39,3.027,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.27165159999999994,0.9603204,-0.8079824000000001,0.2552176,862,mandel-agol_geometric_transit_model,1,8.72,31120.0,37790.0,12.04,10950.0,841,19610.0,2567.0,,,0.8164,0.5952,0.027139999999999997,1.878e-07,2190.0,484.0,,,0,,11111111111111111,6306.0,193.0,4.03,0.31,-0.32,0.32,1.683,0.737,PHO1,KIC0,KIC0,DSEP,,,,,,,,,,,,,,,,,,,0.9004,4.008,-3.269,0.5708,0.312,5.101,7.751,5.174,8.608,1.125,0.4218,,,,,,,0.7579,0.0594,6.526,0.1124,92.7161,0.1243,0.0924,1.5918,98.3158,NTP,NTP,6.3037e-11,8.4892,-0.10073,1.2205,,,,,,,,,3.056,20.029524,2.73e-05,44.799626,0.000214,1.001,1.05,-0.3015,0.769,-2.039e-05,2.45e-05,7.0279999999999995e-06,1.8e-05,-0.14707,0.174,-0.11771,0.15,0.18837,0.169,-0.10641,0.196,-0.17828,0.152,0.20761999999999997,0.197
12837,8395203,1,,q1_q17_dr24_tce,2015-01-15,008/008395/008395203/dv/kplr008395203-001-20141002224145_dvs.pdf,008/008395/008395203/dv/kplr008395203-20141002224145_dvr.pdf,1.05715,1.93738e-05,131.86700000000002,0.00750795,2454960.0,0.00750795,0.0039054644,0.0054834415,1.713293,9.362662,89.95,187400.0,0.001487,5603.0,4.732,13.23,0.01841,0.2798,17.7,7.291,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.30751799999999996,1.0314716,-1.0686964,0.3834464,1277,mandel-agol_geometric_transit_model,1,7.286,29080.0,35190.0,9.968,16160.0,1242,21630.0,1851.0,,,0.7347,1.032,0.02295,2.804e-07,2780.0,801.0,,,0,,11111111111111111,7261.0,377.0,4.12,0.33,-0.22,0.38,1.724,0.9790000000000001,PHO1,KIC0,KIC0,DSEP,,,,,,,,,,,,,,,,,,,0.5755,1.873,-6.197,0.2316,0.7846,5.257000000000001,7.127999999999999,2.722,12.39,1.022,0.8694,,,,,,,1.7468,0.0758,9.4994,0.1564,88.7538,0.1129,0.1269,2.1718,97.7013,NTP,NTP,6.8885e-11,7.8708,-0.4912,1.1873,,,,,,,,,3.5723,20.045476999999998,3.79e-05,44.30749,0.00044,-1.013,1.46,-0.6851,1.58,2.463e-05,2.59e-05,1.227e-05,2.81e-05,-0.13473,0.528,-0.35768,0.225,0.38221,0.453,-0.24191,0.586,-0.37679,0.206,0.44776000000000005,0.42
12931,8257115,1,,q1_q17_dr24_tce,2015-01-15,008/008257/008257115/dv/kplr008257115-001-20141002224145_dvs.pdf,008/008257/008257115/dv/kplr008257115-20141002224145_dvr.pdf,0.995074,1.43902e-05,132.498,0.00567416,2454970.0,0.00567416,0.0043440271999999995,0.0067432844,1.8083075000000002,10.510246,88.06,4366.0,0.06106,137.3,4.214,10.65,0.0183,0.2887,22.19,3.349,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.4286612,0.6657084,-0.5818468000000001,0.1850072,1317,mandel-agol_geometric_transit_model,1,8.571,42510.0,51240.0,9.562999999999999,16520.0,1270,15030.0,1832.0,,,0.7125,1.106,0.02187,2.109e-07,2450.0,882.0,,,0,,1111111111111111,6711.0,310.0,4.23,0.41,0.18,0.4,1.5030000000000001,1.071,PHO54,PHO54,PHO54,DSEP,,,,,,,,,,,,,,,,,,,2.848,7.354,-5.51,0.5115,0.2731,12.2,7.127999999999999,0.000311,2.503,1.202,0.773,,,,,,,0.1141,0.0223,5.8292,0.0901,94.0567,0.0774,0.0,1.4311,98.5689,NTP,NTP,3.6704e-10,8.1754,-0.11245999999999999,1.1769,,,,,,,,,10.376,19.930076,4.07e-05,44.183029,0.000341,-1.533,1.58,-1.952,1.23,3.629e-05,3.5e-05,4.065e-05,2.72e-05,-0.41764,0.384,-0.21667,0.485,0.4705,0.484,-0.42933,0.358,-0.20697,0.452,0.47661000000000003,0.465
13022,8396184,1,,q1_q17_dr24_tce,2015-01-15,008/008396/008396184/dv/kplr008396184-001-20141002224145_dvs.pdf,008/008396/008396184/dv/kplr008396184-20141002224145_dvr.pdf,0.6564770000000001,1.3736600000000002e-05,131.946,0.00479165,2454960.0,0.00479165,0.0037618914,0.0026242534999999997,1.8538165,3.4625807,74.35,158.3,0.5,3.999,2.355,1.818,0.01175,0.06141,16.35,2.839,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.5595004,-0.23661120000000002,0.8895464,-0.42795600000000006,2043,mandel-agol_geometric_transit_model,1,7.502,37900.0,45740.0,11.61,26210.0,2015,25850.0,2792.0,,,1.819,1.269,0.01787,2.493e-07,3610.0,736.0,,,0,,11111111111111111,5199.0,181.0,3.39,0.28,-0.16,0.34,4.43,1.7790000000000001,PHO1,KIC0,KIC0,DSEP,,,,,,,,,,,,,,,,,,,2.63,5.67,-5.027,0.3315,0.469,5.482,9.741,0.02083,3.704,0.7702,0.516,,,,,,,0.7725,0.0518,45.7478,0.367,53.4797,0.3637,0.9237,43.4355,55.6408,NTP,NTP,9.496300000000001e-18,7.9907,-0.34552,1.1867,,,,,,,,,124.3,20.068410999999998,5.09e-05,44.38501,0.000477,10.11,1.96,-5.832,1.72,-0.0001566,3.21e-05,9.349e-05,2.81e-05,10.047,0.898,-4.3628,0.157,10.953,0.826,9.9156,0.913,-4.3608,0.146,10.832,0.838
13081,8380743,1,,q1_q17_dr24_tce,2015-01-15,008/008380/008380743/dv/kplr008380743-001-20141002224145_dvs.pdf,008/008380/008380743/dv/kplr008380743-20141002224145_dvr.pdf,1.01892,0.0,131.995,0.0,2454960.0,0.0,0.2862326,0.0,2.8519129,0.0,87.99,0.0,0.1,0.0,3.5,0.0,0.7852,0.0,95930.0,0.0,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.24548560000000003,1.0155084,-0.8560585999999999,0.2721962,94,mandel-agol_geometric_transit_model,0,-1.0,-1.0,-1.0,2955.0,1170.0,89,3003000.0,166100.0,,,52.22,0.0,0.02009,0.0,2510.0,0.0,,,1,,11,6225.0,226.0,4.01,0.33,-0.4,0.3,1.672,0.731,KIC0,KIC0,KIC0,DSEP,,,,,,,,,,,,,,,,,,,0.8599,3.858,-1.799,0.2384,0.4019,1309.0,6397.0,0.0,7439.0,-0.0001563,0.0002811,,,,,,,2.1039,0.0579,90.2011,0.0812,7.695,0.0794,0.1615,97.0423,2.7962,NTP,AFP,-1.0,-1.0,-1.0,-1.0,,,,,,,,,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
13618,9468126,3,,q1_q17_dr24_tce,2015-01-15,009/009468/009468126/dv/kplr009468126-003-20141002224145_dvs.pdf,009/009468/009468126/dv/kplr009468126-20141002224145_dvr.pdf,1.18185,2.5424000000000003e-05,131.845,0.0144688,2454960.0,0.0144688,0.010147099,0.0006148321,1.0124043,0.0031776861,12.74,1.435,0.9875,0.003262,1.898,0.1209,0.5735,0.09683,67.75,7.246,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.3724916,0.7678536,-0.7126036,0.23240239999999998,476,mandel-agol_geometric_transit_model,1,11.05,14730.0,15400.0,14.8,5226.0,401,8423.0,1959.0,,,1.923,0.1165,0.02504,3.591e-07,2700.0,836.0,,,0,,11111111111111111,7355.0,326.0,4.13,0.35,-0.14,0.4,1.7369999999999999,1.064,KIC0,KIC0,KIC0,DSEP,,,,,,,,,,,,,,,,,,,5.473,7.28,-8.875,0.6743,0.3882,5.314,8.417,0.02062,1.538,1.313,1.054,,,,,,,0.1261,0.0211,4.2003,0.1059,95.6736,0.102,0.0,1.1629,98.8371,NTP,NTP,1.987e-10,9.4885,-0.12529,1.366,,,,,,,,,7.1855,19.543445000000002,5.86e-06,46.066334000000005,7.66e-05,0.33,0.22,0.1579,0.276,-2.171e-05,1.49e-05,1.413e-06,1.88e-05,0.18061,0.579,-0.29688,0.321,0.3475,0.529,0.12892,0.576,-0.20316,0.342,0.24061,0.538
14040,9456932,1,,q1_q17_dr24_tce,2015-01-15,009/009456/009456932/dv/kplr009456932-001-20141002224145_dvs.pdf,009/009456/009456932/dv/kplr009456932-20141002224145_dvr.pdf,1.05396,6.1737e-06,131.785,0.0013104,2454960.0,0.0013104,0.0080045606,0.0023013537,3.9868836,4.8535714,82.67,36.63,0.5088,1.909,1.757,0.1221,0.01878,0.0528,72.19,6.094,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.4520384,0.2923616,0.12487000000000001,-0.1362464,1270,mandel-agol_geometric_transit_model,1,16.0,17660.0,21740.0,12.57,16250.0,1249,35650.0,2125.0,,,0.8272,0.2378,0.02019,7.885e-08,1770.0,364.0,,,0,,11111111111111111,5873.0,169.0,4.48,0.29,-0.08,0.28,0.9470000000000001,0.385,PHO1,KIC0,KIC0,DSEP,,,,,,,,,,,,,,,,,,,3.326,9.412,-9.016,-0.2542,0.7208,17.37,15.4,0.03275,4.631,1.039,0.5854,,,,,,,1.7885,0.0431,61.9865,0.2511,36.225,0.2377,0.8884,68.2058,30.9058,NTP,AFP,2.5487e-45,7.6316,-0.15007,1.1046,,,,,,,,,173.69,19.21043,2.57e-05,46.014952,0.000873,3.866,0.965,18.12,3.14,-0.0002648,6.97e-05,-0.001217,0.000227,1.1901,0.102,4.648,0.0774,4.798,0.0826,1.063,0.067,5.1274,0.0671,5.2364,0.0671
14465,9076902,1,,q1_q17_dr24_tce,2015-01-15,009/009076/009076902/dv/kplr009076902-001-20141002224145_dvs.pdf,009/009076/009076902/dv/kplr009076902-20141002224145_dvr.pdf,496.461,0.0128042,186.088,0.0180402,2455020.0,0.0180402,0.022202932,0.024470236,432.92557,1973.0288,89.9,0.7813,0.7767,2.364,5.822,2.698,0.3088,3.176,484.9,88.15,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.5845424,-0.20764960000000002,0.790484,-0.3909896,3,mandel-agol_geometric_transit_model,1,7.947,252.5,163.0,6.905,39.0,2,37.42,1.578,,,2.573,2.836,1.192,2.05e-05,231.0,41.4,,,0,,11111111111111111,5546.0,169.0,4.35,0.23,0.1,0.24,1.062,0.375,PHO1,KIC0,KIC0,DSEP,,,,,,,,,,,,,,,,,,,0.7101,4.764,-4.692,361.1,180.8,9.06,8.261000000000001,4.591,11.63,0.962,0.568,,,,,,,7.578,0.0751,1.6171,0.0668,90.8049,0.0971,1.2202,1.0503,97.7295,NTP,NTP,1.8009e-12,8.3625,-0.56917,1.2703,,,,,,,,,8.0542,19.082301,4.15e-05,45.468986,0.00049,1.915,1.57,-1.563,1.76,-0.001003,0.000771,0.0006354,0.00087,-1.0143,0.3,0.42639,0.256,1.1003,0.294,-1.0607,0.3,0.26396,0.256,1.093,0.297
