rowid,kepid,tce_plnt_num,tce_rogue_flag,tce_delivname,rowupdate,tce_datalink_dvs,tce_datalink_dvr,tce_period,tce_period_err,tce_time0bk,tce_time0bk_err,tce_time0,tce_time0_err,tce_ror,tce_ror_err,tce_dor,tce_dor_err,tce_incl,tce_incl_err,tce_impact,tce_impact_err,tce_duration,tce_duration_err,tce_ingress,tce_ingress_err,tce_depth,tce_depth_err,tce_eccen,tce_eccen_err,tce_longp,tce_longp_err,tce_limbdark_mod,tce_ldm_coeff1,tce_ldm_coeff2,tce_ldm_coeff3,tce_ldm_coeff4,tce_num_transits,tce_trans_mod,tce_full_conv,tce_model_snr,tce_model_chisq,tce_model_dof,tce_robstat,tce_dof1,tce_dof2,tce_chisq1,tce_chisq2,tce_chisqgofdof,tce_chisqgof,tce_prad,tce_prad_err,tce_sma,tce_sma_err,tce_eqt,tce_eqt_err,tce_insol,tce_insol_err,tce_nkoi,tce_ioflag,tce_quarters,tce_steff,tce_steff_err,tce_slogg,tce_slogg_err,tce_smet,tce_smet_err,tce_sradius,tce_sradius_err,tce_steff_prov,tce_slogg_prov,tce_smet_prov,tce_sradius_prov,tcet_period,tcet_period_err,tcet_time0bk,tcet_time0bk_err,tcet_time0,tcet_time0_err,tcet_duration,tcet_duration_err,tcet_ingress,tcet_ingress_err,tcet_depth,tcet_depth_err,tcet_full_conv,tcet_model_chisq,tcet_model_dof,wst_robstat,wst_depth,tce_mesmedian,tce_mesmad,tce_maxmes,tce_minmes,tce_maxmesd,tce_minmesd,tce_max_sngle_ev,tce_max_mult_ev,tce_bin_oedp_stat,tce_rmesmad,tce_rsnrmes,tce_rminmes,tce_albedo,tce_albedo_err,tce_ptemp,tce_ptemp_err,tce_albedo_stat,tce_ptemp_stat,av_vf_pc,av_vf_pc_err,av_vf_afp,av_vf_afp_err,av_vf_ntp,av_vf_ntp_err,av_pp_pc,av_pp_afp,av_pp_ntp,av_training_set,av_pred_class,boot_fap,boot_mesthresh,boot_mesmean,boot_messtd,tce_cap_stat,tce_hap_stat,tce_rb_tpdur,tce_rb_tcount0,tce_rb_tcount1,tce_rb_tcount2,tce_rb_tcount3,tce_rb_tcount4,tce_fwm_stat,tce_fwm_sra,tce_fwm_sra_err,tce_fwm_sdec,tce_fwm_sdec_err,tce_fwm_srao,tce_fwm_srao_err,tce_fwm_sdeco,tce_fwm_sdeco_err,tce_fwm_prao,tce_fwm_prao_err,tce_fwm_pdeco,tce_fwm_pdeco_err,tce_dicco_mra,tce_dicco_mra_err,tce_dicco_mdec,tce_dicco_mdec_err,tce_dicco_msky,tce_dicco_msky_err,tce_dikco_mra,tce_dikco_mra_err,tce_dikco_mdec,tce_dikco_mdec_err,tce_dikco_msky,tce_dikco_msky_err
19398,12020590,4,,q1_q17_dr24_tce,2015-01-15,012/012020/012020590/dv/kplr012020590-004-20141002224145_dvs.pdf,012/012020/012020590/dv/kplr012020590-20141002224145_dvr.pdf,0.785556,1.7368399999999998e-05,132.149,0.00512843,2454970.0,0.00512843,0.0028676559999999997,0.0016116967000000002,2.3939908,6.290484,82.37,238.4,0.3177,9.039,2.385,1.306,0.007581,0.04832,9.393,2.085,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.4797996,0.27538759999999995,-0.07090239999999999,-0.029095199999999998,759,mandel-agol_geometric_transit_model,1,6.183,9088.0,9606.0,8.771,5681.0,436,7161.0,825.3,,,1.032,0.5802,0.021240000000000002,3.13e-07,4520.0,744.0,,,0,,11111111111111111,8226.0,335.0,3.72,0.27,-0.04,0.42,3.299,1.051,KIC0,KIC0,KIC0,DSEP,,,,,,,,,,,,,,,,,,,2.691,3.687,-9.463,0.1604,0.5229,3.8819999999999997,7.5329999999999995,0.0,2.799,0.8208,1.256,,,,,,,1.0902,0.0306,21.7218,0.1362,77.188,0.1387,0.3336,7.6856,91.9808,UNK,NTP,3.0899e-15,6.6303,-1.7202,1.1863,,,,,,,,,6.5919,19.70567,2.64e-05,50.461118,0.000263,0.5515,0.907,1.252,0.945,-3.1710000000000002e-06,8.52e-06,-1.15e-05,8.88e-06,1.5707,0.898,-2.2116,0.618,2.7127,0.724,1.4521,0.961,-1.6924,0.705,2.23,0.824
19454,11971490,1,,q1_q17_dr24_tce,2015-01-15,011/011971/011971490/dv/kplr011971490-001-20141002224145_dvs.pdf,011/011971/011971490/dv/kplr011971490-20141002224145_dvr.pdf,3.22263,3.48068e-05,132.888,0.00726275,2454970.0,0.00726275,0.0071721048,0.00059038517,1.1269438,0.10416909,37.82,15.31,0.8902,0.1024,10.29,3.252,0.3439,0.2079,45.77,3.689,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.4508714,0.22646820000000004,0.1121998,-0.1361306,421,mandel-agol_geometric_transit_model,1,12.55,32370.0,38120.0,20.15,5239.0,402,16080.0,4247.0,,,1.789,0.1473,0.05235,3.769e-07,2360.0,515.0,,,0,,11111111111111111,8109.0,311.0,3.98,0.26,-0.16,0.34,2.286,0.981,KIC0,KIC0,KIC0,DSEP,,,,,,,,,,,,,,,,,,,1.499,8.815,-20.86,-0.7765,1.976,10.08,10.93,1.864e-06,7.293,1.148,1.908,,,,,,,0.1055,0.0136,96.1152,0.062,3.7793,0.0615,0.0,99.0125,0.9875,AFP,AFP,4.035199999999999e-63,4.2433,-0.6266,0.69088,,,,,,,,,16.684,19.71611,1.68e-05,50.378648,0.000115,3.771,0.577,-2.312,0.414,-4.639e-05,2.64e-05,1.401e-05,1.9e-05,0.52838,0.338,-0.63448,0.347,0.82568,0.343,4.7843,0.386,-3.9377,0.353,6.1964,0.373
19490,11673674,2,,q1_q17_dr24_tce,2015-01-15,011/011673/011673674/dv/kplr011673674-002-20141002224145_dvs.pdf,011/011673/011673674/dv/kplr011673674-20141002224145_dvr.pdf,2.30934,1.26161e-05,133.4,0.00304718,2454970.0,0.00304718,0.0089685184,0.005071372,3.2292985,8.088508,83.9,143.4,0.3431,7.177,5.184,1.173,0.05216,0.3057,93.65,6.052,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.32915500000000003,0.7148656,-0.42861000000000005,0.0857026,295,mandel-agol_geometric_transit_model,1,16.36,16690.0,19470.0,27.44,3705.0,284,6358.0,2230.0,,,1.011,0.5717,0.03345,1.218e-07,1470.0,264.0,,,1,,11111111111111111,6013.0,173.0,4.38,0.25,-0.3,0.3,1.033,0.365,PHO1,KIC0,KIC0,DSEP,,,,,,,,,,,,,,,,,,,1.533,2.722,-3.281,1.002,0.8177,4.977,16.09,0.0,10.5,1.017,0.2039,,,,,,,4.283,0.1055,68.2843,0.164,27.4328,0.1854,3.1101,73.235,23.6549,AFP,AFP,1.2371999999999998e-52,7.4351,-0.015488,1.0581,,,,,,,,,691.29,19.820876000000002,2.07e-05,49.704935,0.000191,7.158,0.722,6.824,0.689,-0.0005499,6.76e-05,-0.0005512,6.46e-05,1.5749,0.292,1.7674,0.322,2.3672,0.412,4.2849,0.23,2.8641,0.284,5.154,0.326
19519,12023089,1,,q1_q17_dr24_tce,2015-01-15,012/012023/012023089/dv/kplr012023089-001-20141002224145_dvs.pdf,012/012023/012023089/dv/kplr012023089-20141002224145_dvr.pdf,0.623441,1.4749e-07,131.99200000000002,1.87923e-05,2454960.0,1.87923e-05,0.19533704,0.009387518000000001,2.9740533,0.028374905,72.51,0.536,0.8937,0.01808,1.271,0.00263,0.6973,0.09606,24930.0,57.46,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.222872,0.8587836,-0.4038116,0.035378,1814,mandel-agol_geometric_transit_model,1,870.2,38320.0,25310.0,1092.0,20410.0,1569,1811000.0,124300.0,,,13.94,0.67,0.0123,1.94e-09,1710.0,140.0,,,1,,11111111111111,5319.0,202.0,4.61,0.09,-0.96,0.34,0.654,0.095,KIC0,KIC0,KIC0,DSEP,,,,,,,,,,,,,,,,,,,22.57,798.6,-151.0,0.3109,0.3734,74.92,1085.0,0.0,48.05,0.8024,0.1392,,,,,,,1.9444,0.0619,92.6793,0.1049,5.3763,0.1015,0.0946,98.3141,1.5913,AFP,AFP,-1.0,-1.0,-1.0,-1.0,,,,,,,,,66573.0,19.772656,1.04e-07,50.490649,5.93e-07,-3.766,0.00359,2.229,0.00213,-0.02181,0.00345,0.003541,0.00542,9.7821,0.0672,-2.3933,0.0669,10.071,0.0671,0.12786,0.0728,0.24149,0.0683,0.27325,0.0697
19546,12454461,1,,q1_q17_dr24_tce,2015-01-15,012/012454/012454461/dv/kplr012454461-001-20141002224145_dvs.pdf,012/012454/012454461/dv/kplr012454461-20141002224145_dvr.pdf,7.467210000000001,3.79711e-05,136.39,0.00389028,2454970.0,0.00389028,0.008089191899999999,0.0038514745000000003,15.040323999999998,32.937325,88.52,21.64,0.3894,4.827,3.527,0.1337,0.03331,0.1626,76.14,4.313,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.5374444,0.1596484,0.20985520000000002,-0.15836879999999998,176,mandel-agol_geometric_transit_model,1,17.89,4870.0,5822.0,19.06,2249.0,172,1384.0,286.0,,,1.042,0.4959,0.08036,2.724e-07,1040.0,126.0,,,1,,11111111111111111,6144.0,148.0,4.39,0.17,0.36,0.1,1.18,0.281,SPE59,SPE59,SPE59,DSEP,,,,,,,,,,,,,,,,,,,0.7484,2.893,-3.49,3.942,3.642,6.244,16.74,1.207,22.37,1.069,0.2084,,,,,,,97.0511,0.1165,2.8223,0.1263,0.1265,0.0139,98.8523,0.8421,0.3056,PC,PC,3.6618e-57,7.409,-0.013375999999999999,1.0546,,,,,,,,,5.8448,19.203975,2.08e-05,51.354622,0.000263,0.7177,0.7,0.6174,0.945,-5.84e-05,5.33e-05,-4.64e-05,7.2e-05,1.1563,0.299,-0.14154,0.475,1.165,0.281,1.1071,0.351,-0.22022,0.513,1.1288,0.327
19552,11673686,2,,q1_q17_dr24_tce,2015-01-15,011/011673/011673686/dv/kplr011673686-002-20141002224145_dvs.pdf,011/011673/011673686/dv/kplr011673686-20141002224145_dvr.pdf,2.3094200000000003,6.45428e-07,133.377,0.000115351,2454970.0,0.000115351,0.032529471000000004,0.00061251083,3.2486949000000003,0.2751395,84.77,5.576,0.2961,0.2898,5.372,0.01369,0.185,0.0365,1230.0,7.846,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.1839124,1.1835006000000001,-1.0528582,0.35229920000000003,295,mandel-agol_geometric_transit_model,1,179.6,16120.0,18980.0,392.7,3679.0,282,85910.0,12930.0,,,6.322,0.119,0.034210000000000004,6.374e-09,1970.0,427.0,,,1,,11111111111111111,6195.0,174.0,3.94,0.37,-0.58,0.32,1.781,0.765,PHO1,KIC0,KIC0,DSEP,,,,,,,,,,,,,,,,,,,1.004,2.17,-3.118,1.322,-0.504,19.94,199.9,0.0,199.2,0.8986,0.0156,,,,,,,9.7935,0.1737,66.9806,0.311,23.2259,0.2112,14.4957,66.9846,18.5197,AFP,AFP,0.0,8.0968,-0.09751699999999999,1.1645,,,,,,,,,3255.0,19.821026999999997,1.14e-06,49.706038,1.14e-05,0.0955,0.0397,-0.153,0.0409,-0.001012,5.38e-05,-0.0009642,6.12e-05,0.11646,0.0709,0.071511,0.0833,0.13666,0.0708,0.16575,0.0708,-0.072588,0.0806,0.18095,0.0757
19573,11910220,1,,q1_q17_dr24_tce,2015-01-15,011/011910/011910220/dv/kplr011910220-001-20141002224145_dvs.pdf,011/011910/011910220/dv/kplr011910220-20141002224145_dvr.pdf,4.16942,7.87478e-05,132.281,0.0130144,2454970.0,0.0130144,0.0037007209,0.00091723836,1.5456794,1.2157099,54.6,45.75,0.8955,0.3018,9.342,4.905,0.1713,0.4091,12.01,1.795,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.3602436,0.7451536,-0.5887941999999999,0.17400739999999998,325,mandel-agol_geometric_transit_model,1,6.533,34110.0,41290.0,23.21,4095.0,314,5438.0,2383.0,,,0.4834,0.1198,0.05339,6.723e-07,1340.0,446.0,,,0,,11111111111111111,6434.0,208.0,4.35,0.36,-0.08,0.32,1.197,0.7909999999999999,PHO1,KIC0,KIC0,DSEP,,,,,,,,,,,,,,,,,,,3.008,11.98,-5.511,2.82,1.614,5.428,11.85,1.012,3.939,0.5514,0.4651,,,,,,,0.0279,0.0085,98.1948,0.0766,1.7773,0.0748,0.0,99.6532,0.3468,AFP,AFP,1.5544000000000002e-21,8.7784,-0.15642999999999999,1.2691,,,,,,,,,12.284,19.294836,4.02e-05,50.294395,0.000528,-0.3136,1.39,-3.581,1.9,4.231e-06,1.66e-05,4.274e-05,2.28e-05,0.27195,0.488,-0.56003,0.893,0.62257,0.81,0.28764,0.432,-0.56179,0.903,0.63115,0.85
19575,11954842,1,,q1_q17_dr24_tce,2015-01-15,011/011954/011954842/dv/kplr011954842-001-20141002224145_dvs.pdf,011/011954/011954842/dv/kplr011954842-20141002224145_dvr.pdf,12.985,3.45895e-05,139.78,0.00210789,2454970.0,0.00210789,0.01489653,0.0068086996,29.606167,64.61118,89.82,44.86,0.09495,22.97,3.386,0.187,0.05014,0.2427,265.3,7.17,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.35834,0.6002224,-0.2658816,0.01746,79,mandel-agol_geometric_transit_model,1,38.55,2150.0,2538.0,40.44,1001.0,76,636.5,122.4,,,1.666,0.7616,0.1055,1.8730000000000002e-07,818.0,76.1,,,1,,11111110111011101,5948.0,122.0,4.38,0.15,-0.26,0.14,1.025,0.18600000000000003,SPE59,SPE59,SPE59,DSEP,,,,,,,,,,,,,,,,,,,0.8207,2.842,-2.616,7.345,9.443,7.693,35.41,6.882,43.15,1.089,0.07388,,,,,,,97.9537,0.091,2.0049,0.0928,0.0414,0.006,99.3908,0.6092,0.0,PC,PC,2.085099999999999e-251,7.2916,-0.091265,1.049,,,,,,,,,20.466,19.095561,1.14e-05,50.300395,0.000112,-0.5796,0.392,0.233,0.403,0.0001939,0.000104,-0.0001507,0.000107,0.22395,0.162,0.1502,0.428,0.26966,0.425,0.31638,0.147,-0.16541,0.152,0.35701,0.148
19607,12456063,1,,q1_q17_dr24_tce,2015-01-15,012/012456/012456063/dv/kplr012456063-001-20141002224145_dvs.pdf,012/012456/012456063/dv/kplr012456063-20141002224145_dvr.pdf,17.8008,0.000183826,134.377,0.00814646,2454970.0,0.00814646,0.0065945863,0.002073848,15.729636,24.371489,87.52,8.347,0.6813,1.234,6.406,0.2517,0.07788,0.2671,45.79,3.736,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.45190920000000007,0.44589399999999996,-0.177202,0.0012728,74,mandel-agol_geometric_transit_model,1,12.05,3664.0,4432.0,17.95,936.0,71,729.0,293.5,,,0.901,0.2833,0.1423,9.793e-07,817.0,99.9,,,1,,11111111111111111,6240.0,143.0,4.33,0.16,0.14,0.1,1.252,0.301,SPE59,SPE59,SPE59,DSEP,,,,,,,,,,,,,,,,,,,0.615,2.88,-3.167,11.41,-1.464,7.71,11.64,4.908,18.92,1.036,0.2721,,,,,,,95.6802,0.1116,4.0239,0.1051,0.2959,0.0248,98.2684,1.24,0.4917,PC,PC,4.3114e-30,7.2161,-0.025763,1.0287,,,,,,,,,0.9442,19.267468,2.94e-05,51.376047,0.00038,0.5292,0.991,0.0983,1.37,-2.273e-05,4.54e-05,5.455e-06,6.26e-05,-0.94255,0.989,0.87857,1.84,1.2885,1.83,-0.98727,0.863,1.0385,1.61,1.4329,1.58
19642,11972872,1,,q1_q17_dr24_tce,2015-01-15,011/011972/011972872/dv/kplr011972872-001-20141002224145_dvs.pdf,011/011972/011972872/dv/kplr011972872-20141002224145_dvr.pdf,442.547,0.0109503,466.73199999999997,0.0130994,2455300.0,0.0130994,0.030772732,0.02879776,298.93832000000003,948.62396,89.93,1.804,0.3403,8.333,11.0,2.34,0.3701,2.706,1163.0,205.8,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.6096958,-0.5017516,1.2383536,-0.5418441999999999,3,mandel-agol_geometric_transit_model,1,6.15,294.0,300.6,11.91,39.0,2,192.1,3.506,,,2.559,2.395,1.025,1.69e-05,189.0,190.0,,,1,,11111111111111111,4978.0,157.0,4.54,0.88,-0.12,0.32,0.762,1.5319999999999998,PHO1,KIC0,KIC0,DSEP,,,,,,,,,,,,,,,,,,,0.6821,3.817,-5.116,313.9,193.4,8.984,8.713,2.921,12.77,0.7058,0.5872,,,,,,,6.609,0.0716,1.7205,0.0265,91.6705,0.0711,0.8217,1.0265,98.1518,UNK,NTP,9.772100000000001e-14,8.2831,-0.71002,1.2817,,,,,,,,,1.0018,19.756429,2.37e-05,50.391081,0.000285,0.488,0.816,1.046,1.03,-0.000192,0.0011,-0.0005758,0.00148,-0.61285,0.178,-1.1338,0.435,1.2889,0.392,-0.61119,0.219,-1.0348,0.418,1.2018,0.377
19644,11973921,1,,q1_q17_dr24_tce,2015-01-15,011/011973/011973921/dv/kplr011973921-001-20141002224145_dvs.pdf,011/011973/011973921/dv/kplr011973921-20141002224145_dvr.pdf,0.760834,3.70951e-05,131.833,0.0144866,2454960.0,0.0144866,0.0011830083,0.00032493687,1.1186261999999998,0.34004068,36.43,51.38,0.9001,0.3234,2.278,2.762,0.01411,0.02893,1.251,0.4453,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.5683216,0.09149639999999999,-0.0012984000000000001,-0.0275892,1765,mandel-agol_geometric_transit_model,1,3.262,31940.0,38240.0,13.24,22620.0,1739,53390.0,3239.0,,,0.3701,0.1017,0.02172,7.06e-07,4520.0,830.0,,,0,,11111111111111111,8914.0,414.0,3.9,0.23,0.07,0.59,2.867,1.0190000000000001,KIC0,KIC0,KIC0,DSEP,,,,,,,,,,,,,,,,,,,2.464,6.177,-5.675,0.4427,-0.1823,8.415,9.961,0.02608,4.043,0.3275,0.5698,,,,,,,0.3772,0.0154,7.314,0.1117,92.3088,0.1018,0.0023,1.7459,98.2518,UNK,NTP,9.0909e-20,7.6862,-0.31505,1.1388,,,,,,,,,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.42428,0.603,1.0434,0.933,1.1263,0.984,0.54893,0.608,1.1855,0.918,1.3064,0.928
19671,11661993,1,,q1_q17_dr24_tce,2015-01-15,011/011661/011661993/dv/kplr011661993-001-20141002224145_dvs.pdf,011/011661/011661993/dv/kplr011661993-20141002224145_dvr.pdf,0.544906,1.58026e-05,132.04,0.00606285,2454970.0,0.00606285,0.007635986700000001,0.005905388,1.0494001,0.4791433,30.95,157.6,0.9,1.074,1.797,7.591,0.06949,0.4386,51.85,10.54,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.4343792,0.7652064000000001,-0.8530235999999999,0.32047359999999997,2456,mandel-agol_geometric_transit_model,1,6.923,34190.0,42830.0,12.74,31430.0,2417,39680.0,2695.0,,,1.922,1.487,0.01573,3.0399999999999997e-07,3960.0,947.0,,,0,,11111111111111111,7416.0,306.0,3.95,0.28,-0.02,0.34,2.307,1.0859999999999999,KIC0,KIC0,KIC0,DSEP,,,,,,,,,,,,,,,,,,,5.404,10.63,-7.278,0.2866,0.3908,4.831,12.92,1.86e-10,2.392,0.5356,0.5631,,,,,,,0.0,0.0,99.4701,0.0251,0.5299,0.0251,0.0,99.9224,0.0776,AFP,AFP,1.2241999999999999e-48,4.8003,-2.7117,1.0703,,,,,,,,,10.14,19.465476000000002,1.07e-05,49.762203,0.000161,-0.54,0.372,0.4425,0.581,2.38e-05,1.93e-05,-2.523e-05,3.02e-05,3.0002,1.07,0.62885,1.39,3.0654,1.08,3.4608,0.973,0.67597,1.48,3.5262,1.16
19673,11662184,1,,q1_q17_dr24_tce,2015-01-15,011/011662/011662184/dv/kplr011662184-001-20141002224145_dvs.pdf,011/011662/011662184/dv/kplr011662184-20141002224145_dvr.pdf,27.5721,0.00017795400000000002,145.401,0.0055107,2454980.0,0.0055107,0.015528412,0.020022006999999998,41.048747,264.37646,89.86,88.39,0.1024,62.67,5.184,0.9274,0.0801,1.138,286.4,17.24,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.2507544,0.9400232,-0.698386,0.1923812,49,mandel-agol_geometric_transit_model,1,19.16,1827.0,2278.0,22.32,611.0,46,329.4,58.88,,,1.357,1.75,0.1716,7.382e-07,570.0,104.0,,,1,,11111111111111111,5977.0,167.0,4.58,0.25,-0.56,0.28,0.8009999999999999,0.28800000000000003,PHO1,KIC0,KIC0,DSEP,,,,,,,,,,,,,,,,,,,0.6774,3.501,-3.018,7.233,-1.151,5.261,19.56,0.02047,28.87,0.9797,0.1543,,,,,,,99.8558,0.0175,0.1412,0.0177,0.0029,0.0027,99.7885,0.2115,0.0,PC,PC,2.3038999999999997e-81,7.2397,0.025999,1.0244,,,,,,,,,2.7015,19.472483999999998,2.05e-05,49.788874,0.000201,-0.4708,0.715,0.4099,0.722,0.0001355,0.000205,-0.0001204,0.000208,0.332,0.255,0.33779,0.367,0.47363,0.379,0.23117,0.238,0.20696,0.365,0.31028,0.365
19695,11912911,1,,q1_q17_dr24_tce,2015-01-15,011/011912/011912911/dv/kplr011912911-001-20141002224145_dvs.pdf,011/011912/011912911/dv/kplr011912911-20141002224145_dvr.pdf,3.74784,3.13081e-05,134.184,0.00570265,2454970.0,0.00570265,0.01101652,0.014749038,6.216905000000001,31.28707,85.4,96.17,0.4989,7.891,4.05,0.2674,0.05854,0.6798,140.2,13.12,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.5548434,-0.21379339999999997,0.860261,-0.42417200000000005,357,mandel-agol_geometric_transit_model,1,11.16,11240.0,13930.0,12.05,4589.0,352,3002.0,642.9,,,0.9353,1.252,0.04493,2.502e-07,980.0,156.0,,,1,,11111111111111111,5340.0,182.0,4.59,0.19,-0.12,0.33,0.778,0.242,PHO1,KIC0,KIC0,DSEP,,,,,,,,,,,,,,,,,,,0.8174,2.416,-2.116,-0.5585,1.056,5.21,11.97,3.017,14.64,0.9326,0.1768,,,,,,,7.5123,0.1304,90.9387,0.1277,1.549,0.0604,1.5172,97.0018,1.481,AFP,AFP,4.2754e-30,7.4335,0.0081286,1.0547,,,,,,,,,62.559,19.39738,3.1e-05,50.283633,0.000291,1.259,1.07,-3.77,1.05,-4.299e-05,0.00015,0.0006524,0.000147,2.7329,0.836,0.46879,0.608,2.7728,0.821,3.6055,0.811,0.32075,0.61,3.6197,0.799
19709,12105259,2,,q1_q17_dr24_tce,2015-01-15,012/012105/012105259/dv/kplr012105259-002-20141002224145_dvs.pdf,012/012105/012105259/dv/kplr012105259-20141002224145_dvr.pdf,0.931039,0.00101814,132.471,0.356803,2454970.0,0.356803,0.0028290387,0.023498212999999997,1.0050555,0.03745049,6.746,30.0,0.9981,0.04647,0.6886,2.353,0.3247,6.242,3.92,36.44,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.397895,0.8315716000000001,-0.8867704,0.32305159999999994,1431,mandel-agol_geometric_transit_model,1,0.09984,10960.0,22580.0,16.47,18320.0,1408,56960.0,6918.0,,,0.5331,4.428,0.02155,1.571e-05,2880.0,999.0,,,0,,11111111111111111,7297.0,326.0,4.15,0.39,-0.02,0.4,1.7269999999999999,1.188,KIC0,KIC0,KIC0,DSEP,,,,,,,,,,,,,,,,,,,9.989,20.29,-16.49,0.5974,0.4884,5.992999999999999,13.03,0.2532,1.304,0.007662,1.266,,,,,,,0.1684,0.027,96.2184,0.0545,3.6131,0.0467,0.0,99.0673,0.9327,AFP,AFP,1.3647000000000001e-17,11.069,1.3513,1.3809,,,,,,,,,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.050277,0.136,-0.080476,0.0859,0.09489,0.0989,0.0022115,0.141,-0.13506,0.0869,0.13508,0.112
19727,12367017,1,,q1_q17_dr24_tce,2015-01-15,012/012367/012367017/dv/kplr012367017-001-20141002224145_dvs.pdf,012/012367/012367017/dv/kplr012367017-20141002224145_dvr.pdf,1.22212,7.68669e-07,131.817,0.00016680700000000002,2454960.0,0.00016680700000000002,0.038934261,0.002735932,3.8492027,0.9139881,77.83,4.619,0.8118,0.1106,1.573,0.04889,0.1617,0.0923,1409.0,14.78,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.6400041999999999,-0.5039176,1.1914052,-0.5220404000000001,1090,mandel-agol_geometric_transit_model,1,127.7,17270.0,16030.0,173.0,13700.0,1053,127600.0,42700.0,,,3.696,0.2597,0.020819999999999998,8.729e-09,1470.0,664.0,,,1,1.0,11111111111111111,5157.0,180.0,4.46,0.54,0.08,0.28,0.87,0.7829999999999999,PHO1,KIC0,KIC0,DSEP,,,,,,,,,,,,,,,,,,,0.9861,5.155,-7.232,0.4563,0.65,33.54,238.2,3.522,241.6,0.5361,0.03036,,,,,,,3.72,0.0773,94.1977,0.0943,2.0823,0.044,0.0758,99.1195,0.8047,UNK,AFP,0.0,7.8821,-0.21877,1.1509,,,,,,,,,61850.0,19.749426,3.11e-06,51.147307,2.72e-05,16.86,0.105,19.57,0.0979,-0.02282,0.000156,-0.02656,0.000157,3.6778,0.239,6.9626,0.324,7.8743,0.336,3.7956,0.239,6.9958,0.309,7.9591,0.332
19769,12061222,1,,q1_q17_dr24_tce,2015-01-15,012/012061/012061222/dv/kplr012061222-001-20141002224145_dvs.pdf,012/012061/012061222/dv/kplr012061222-20141002224145_dvr.pdf,17.2052,2.72935e-05,140.649,0.00125068,2454970.0,0.00125068,0.029638316,0.017628908000000002,35.219711,80.57486,89.53,13.1,0.2875,7.396,3.69,0.4846,0.1155,0.6006,1068.0,19.56,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.4874232,-0.077671,0.7569102,-0.39847540000000004,78,mandel-agol_geometric_transit_model,1,65.62,2219.0,2616.0,74.05,1001.0,76,705.1,143.4,,,2.241,1.333,0.1194,1.263e-07,554.0,53.9,,,1,,11111111111111111,5208.0,160.0,4.64,0.11,-0.38,0.36,0.693,0.128,PHO1,KIC0,KIC0,DSEP,,,,,,,,,,,,,,,,,,,0.656,3.509,-3.259,6.035,3.801,12.63,61.82,0.05442,94.24,1.062,0.05272,,,,,,,97.0804,0.0907,2.1084,0.1005,0.8112,0.0449,99.0534,0.6395,0.307,PC,PC,0.0,7.2543,-0.011604999999999999,1.0315,,,,,,,,,0.51457,19.414742999999998,5.31e-06,50.581365999999996,5.37e-05,0.1184,0.182,0.237,0.193,7.054e-05,0.000201,-7.242e-06,0.00022,0.0334,0.111,0.010747,0.117,0.035087,0.112,0.18283,0.0999,0.21493,0.117,0.28218000000000004,0.11
